tweet_id,retweet_count,favorite_count,tweet_length,hashtags
688898160958271489,890,2307,104,
688894073864884227,792,2462,126,
688828561667567616,420,1508,139,
688804835492233216,227,1043,96,
688789766343622656,759,2434,140,
688547210804498433,789,2862,91,
688519176466644993,825,2520,97,
688385280030670848,5035,10180,94,
688211956440801280,937,2426,82,
688179443353796608,669,2328,136,
688116655151435777,888,3093,139,
688064179421470721,408,1878,87,
687841446767013888,2872,6009,78,
687826841265172480,1292,2989,116,
687818504314159109,1080,2758,75,
687807801670897665,801,2625,143,
687732144991551489,750,1935,111,
687704180304273409,950,2660,105,
687664829264453632,576,2121,139,
687494652870668288,654,2104,71,
687480748861947905,281,1760,56,
687476254459715584,619,2187,86,
687460506001633280,614,2243,140,
687399393394311168,702,2081,123,
687317306314240000,10411,22073,140,
687312378585812992,2146,4777,98,
687127927494963200,2591,6004,74,
687124485711986689,577,2371,137,
687109925361856513,2803,6370,119,
687102708889812993,1124,2571,140,
687096057537363968,695,2449,125,
686947101016735744,3582,9433,137,
686760001961103360,1551,3852,103,
686749460672679938,1666,3812,137,
686730991906516992,1350,4543,65,
686683045143953408,912,3072,120,
686618349602762752,1544,4042,130,
686606069955735556,607,2071,139,
686394059078897668,769,1928,134,
686386521809772549,996,3553,143,
686377065986265092,637,2433,90,
686358356425093120,776,2398,139,
686286779679375361,1887,4392,101,
686050296934563840,836,2420,133,
686035780142297088,138,1274,136,
686034024800862208,1324,3424,109,
686007916130873345,472,2704,87,
686003207160610816,735,2009,133,
685973236358713344,611,2326,139,
685943807276412928,696,1801,140,
685906723014619143,3303,8277,81,
685681090388975616,140,2069,130,
685667379192414208,666,2579,136,
685663452032069632,1656,3557,109,
685641971164143616,885,3218,108,
685547936038666240,17465,35052,98,
685532292383666176,1298,3336,132,
685325112850124800,4535,10471,111,
685321586178670592,735,2910,93,
685315239903100929,1234,3676,98,
685307451701334016,496,2262,140,
685268753634967552,1371,3419,135,
685198997565345792,764,2566,140,
685169283572338688,1620,4489,140,
684969860808454144,421,2374,140,
684959798585110529,3487,7004,137,
684940049151070208,1191,3523,138,
684926975086034944,552,3849,140,
684914660081053696,1662,3848,88,
684902183876321280,605,2053,137,
684880619965411328,936,2305,139,
684830982659280897,24514,38551,99,
684800227459624960,1124,2979,139,
684594889858887680,4016,9843,116,
684588130326986752,1592,4489,80,
684567543613382656,1418,3312,140,
684538444857667585,1085,2915,120,
684481074559381504,1320,4249,140,
684460069371654144,628,2169,140,
684241637099323392,3727,8999,61,
684225744407494656,239,1369,126,
684222868335505415,1563,4225,140,
684200372118904832,1177,2394,140,
684195085588783105,595,2108,68,
684188786104872960,1343,3831,140,
684177701129875456,764,2215,124,
684147889187209216,1703,3265,126,
684122891630342144,539,2176,136,
684097758874210310,1621,4515,90,
683857920510050305,1262,4163,136,
683852578183077888,397,2111,137,
683849932751646720,1116,2896,115,
683834909291606017,1265,2880,143,
683828599284170753,1195,3053,135,
683773439333797890,1533,3684,139,
683742671509258241,3781,7162,137,
683515932363329536,3291,8058,116,
683498322573824003,1095,3469,137,
683481228088049664,1118,2878,140,
683462770029932544,761,2676,99,
683449695444799489,1837,4290,140,
683391852557561860,2702,8356,133,
683357973142474752,1059,3238,90,
683142553609318400,1173,3162,138,
683111407806746624,1034,3736,121,
683098815881154561,736,2361,75,
683078886620553216,634,2176,134,
683030066213818368,832,2370,138,
682962037429899265,15043,26239,139,
682808988178739200,210,1953,139,
682788441537560576,1258,2706,120,
682750546109968385,494,1674,139,
682697186228989953,397,1440,67,
682662431982772225,1207,3326,140,
682638830361513985,675,2266,70,
682429480204398592,1320,3769,137,
682406705142087680,2019,8319,67,
682393905736888321,773,2441,104,
682389078323662849,518,1828,140,
682303737705140231,1135,3389,137,
682259524040966145,1375,4578,136,
682242692827447297,1341,3566,115,
682088079302213632,11271,20108,96,
682059653698686977,1915,5442,102,
682047327939461121,1088,3525,134,
682032003584274432,2294,7223,93,
682003177596559360,1722,3464,140,
681981167097122816,1161,3043,136,
681891461017812993,951,2706,140,
681694085539872773,4581,14010,139,
681679526984871937,499,1923,135,
681654059175129088,1045,2903,138,
681610798867845120,533,2100,41,
681579835668455424,1489,3893,130,
681523177663676416,6620,15749,140,
681340665377193984,313,1803,106,
681339448655802368,4598,10202,139,
681320187870711809,863,2918,100,
681302363064414209,2072,4347,134,
681297372102656000,1091,3490,139,
681281657291280384,1258,3520,140,
681261549936340994,308,1597,138,
681242418453299201,624,1645,139,
681231109724700672,540,2629,79,
681193455364796417,1691,4077,139,
680970795137544192,749,2665,137,
680959110691590145,2243,4986,140,
680940246314430465,1225,3544,59,
680934982542561280,497,2285,140,
680913438424612864,705,2609,100,
680889648562991104,418,1945,131,
680836378243002368,1513,3766,89,
680805554198020098,751,2370,74,
680801747103793152,925,2600,144,
680798457301471234,1182,3134,134,
680609293079592961,816,2906,123,
680583894916304897,1514,3939,140,
680497766108381184,2162,4639,139,
680494726643068929,542,1879,106,
680473011644985345,844,2778,115,
680440374763077632,564,1583,118,
680221482581123072,329,1598,78,
680206703334408192,1323,3115,96,
680191257256136705,577,2356,62,
680176173301628928,1760,4263,94,
680161097740095489,828,2538,139,
680145970311643136,1972,3955,134,
680130881361686529,1078,2519,98,
680115823365742593,1028,2972,127,
680100725817409536,1554,3891,137,
680085611152338944,10034,13959,139,
680070545539371008,994,2818,139,
680055455951884288,8067,18278,136,
679877062409191424,726,2155,139,
679872969355714560,749,2365,120,
679862121895714818,706,2678,73,
679854723806179328,1402,3143,140,
679844490799091713,887,2593,119,
679828447187857408,15839,39726,69,
679777920601223168,1281,3390,77,
679736210798047232,918,2311,137,
679729593985699840,937,2367,140,
679722016581222400,539,1817,131,
679530280114372609,2347,5208,140,
679527802031484928,823,2892,73,
679511351870550016,1461,3711,133,
679503373272485890,1673,3484,139,
679475951516934144,728,2304,73,
679462823135686656,21324,34856,134,
679405845277462528,1364,2594,96,
679158373988876288,9193,23568,66,
679148763231985668,1163,3028,137,
679132435750195208,1314,3253,131,
679111216690831360,2893,6514,79,
679062614270468097,9299,18712,72,
679047485189439488,781,2460,106,
679001094530465792,1378,3075,79,
678991772295516161,1333,2537,95,
678969228704284672,528,1796,140,
678800283649069056,1018,2810,93,
678798276842360832,1350,3804,68,
678774928607469569,1043,3037,126,
678767140346941444,1553,3864,68,
678764513869611008,544,1788,130,
678755239630127104,3741,7802,133,
678740035362037760,1926,4099,137,
678708137298427904,2753,6082,133,
678675843183484930,1680,3155,140,
678643457146150913,489,2250,136,
678446151570427904,1785,4358,143,
678424312106393600,2880,5916,140,
678410210315247616,2072,4640,122,
678399652199309312,30742,61794,60,
678396796259975168,478,1731,88,
678389028614488064,473,2044,115,
678380236862578688,1020,2655,94,
678341075375947776,612,1896,53,
678334497360859136,304,1427,134,
678278586130948096,6857,12531,137,
678255464182861824,418,1726,140,
678023323247357953,439,2095,92,
678021115718029313,7148,15018,68,
677961670166224897,1879,3701,127,
677918531514703872,463,1476,140,
677895101218201600,2384,5275,137,
677716515794329600,1104,3323,70,
677700003327029250,1622,3689,73,
677698403548192770,363,1332,88,
677687604918272002,950,2681,123,
677673981332312066,1677,3603,137,
677662372920729601,1101,2134,108,
677644091929329666,886,2040,103,
677573743309385728,819,2322,138,
677565715327688705,513,1409,140,
677557565589463040,1322,2665,140,
677547928504967168,4076,7568,92,
677530072887205888,250,1161,136,
677335745548390400,2017,3328,49,
677334615166730240,328,1477,55,
677331501395156992,265,1189,139,
677328882937298944,1693,3938,105,
677314812125323265,611,1799,145,
677301033169788928,471,1362,99,
677269281705472000,790,2164,96,
677228873407442944,1840,3837,73,
677187300187611136,1033,2981,139,
676975532580409345,1203,3015,135,
676957860086095872,907,2395,80,
676949632774234114,448,1413,140,
676948236477857792,980,2354,77,
676946864479084545,426,1844,120,
676942428000112642,855,2261,76,
676936541936185344,5515,13809,137,
676916996760600576,2002,3231,90,
676897532954456065,817,2426,138,
676864501615042560,808,2294,139,
676821958043033607,17605,25124,89,
676819651066732545,741,1957,103,
676811746707918848,469,1536,143,
676776431406465024,2249,5405,117,
676617503762681856,1108,3149,131,
676613908052996102,219,1183,90,
676606785097199616,490,2039,67,
676603393314578432,440,1280,144,
676593408224403456,2410,4954,80,
676590572941893632,142,1001,110,
676588346097852417,896,2533,140,
676582956622721024,312,1310,140,
676575501977128964,1254,2807,116,
676533798876651520,621,2025,45,
676496375194980353,602,1641,135,
676470639084101634,5224,12616,66,
676440007570247681,748,1863,101,
676430933382295552,385,1526,140,
676263575653122048,609,2243,137,
676237365392908289,331,1335,136,
676219687039057920,31989,67100,92,
676215927814406144,661,1881,136,
676191832485810177,1145,2478,137,
676146341966438401,744,2077,61,
676121918416756736,1297,2335,131,
676101918813499392,1284,3042,69,
676098748976615425,1623,3279,139,
676089483918516224,483,1431,101,
675898130735476737,653,1774,118,
675891555769696257,976,2297,139,
675888385639251968,1067,2581,134,
675878199931371520,1570,4531,134,
675870721063669760,632,1783,144,
675853064436391936,1460,2927,107,
675849018447167488,172,1027,111,
675845657354215424,1000,2477,139,
675822767435051008,591,1652,67,
675820929667219457,260,1140,139,
675798442703122432,3787,11101,88,
675781562965868544,537,1750,78,
675740360753160193,388,1257,82,
675710890956750848,928,2046,131,
675707330206547968,771,2154,82,
675706639471788032,106,693,140,
675534494439489536,470,1953,112,
675531475945709568,428,1276,140,
675522403582218240,316,1122,134,
675517828909424640,507,1414,39,
675501075957489664,6485,18482,104,
675497103322386432,1443,3397,136,
675489971617296384,672,1406,136,
675483430902214656,1081,1985,137,
675432746517426176,627,1623,79,
675372240448454658,563,1838,72,
675362609739206656,262,1136,131,
675354435921575936,18963,35178,59,
675349384339542016,2532,4237,58,
675334060156301312,1436,3007,65,
675166823650848770,1795,3920,138,
675153376133427200,2734,6072,121,
675149409102012420,1878,4037,39,
675147105808306176,273,1026,128,
675146535592706048,349,1300,98,
675145476954566656,1011,2305,138,
675135153782571009,542,1398,98,
675113801096802304,877,2120,140,
675111688094527488,283,1042,137,
675109292475830276,1259,3006,137,
675047298674663426,366,1141,117,
675015141583413248,1335,2918,139,
675006312288268288,252,1057,134,
675003128568291329,517,1672,140,
674999807681908736,1232,2433,101,
674805413498527744,391,934,133,
674800520222154752,949,3240,137,
674793399141146624,1225,2697,51,
674790488185167872,278,1180,47,
674788554665512960,230,871,128,
674781762103414784,1335,2169,134,
674774481756377088,532,1213,139,
674767892831932416,883,1981,139,
674764817387900928,263,852,140,
674754018082705410,488,1456,89,
674752233200820224,516,1580,104,
674743008475090944,607,1514,98,
674742531037511680,55,527,107,
674739953134403584,437,1194,69,
674737130913071104,103,693,144,
674690135443775488,510,1237,139,
674670581682434048,729,1751,143,
674664755118911488,276,994,139,
674646392044941312,557,1533,141,
674644256330530816,311,1111,77,
674638615994089473,650,1806,133,
674632714662858753,637,1617,140,
674606911342424069,115,1013,134,
674468880899788800,2275,6676,91,
674447403907457024,393,1137,138,
674436901579923456,426,1198,139,
674422304705744896,592,1536,94,
674416750885273600,157,731,133,
674410619106390016,515,1289,91,
674394782723014656,635,1607,110,
674372068062928900,346,931,144,
674330906434379776,83,602,11,
674318007229923329,570,1516,96,
674307341513269249,7641,12129,52,
674291837063053312,6533,15817,92,
674271431610523648,800,1682,62,
674269164442398721,255,961,140,
674265582246694913,936,1766,138,
674262580978937856,498,1391,125,
674255168825880576,619,1581,77,
674082852460433408,186,804,94,
674075285688614912,316,1047,121,
674063288070742018,2450,6769,135,
674053186244734976,1441,3576,136,
674051556661161984,530,1564,109,
674045139690631169,710,1520,137,
674042553264685056,142,772,94,
674038233588723717,456,1176,100,
674036086168010753,240,906,144,
674024893172875264,1360,1914,112,
674019345211760640,340,1208,139,
674014384960745472,714,1676,139,
674008982932058114,393,1297,140,
673956914389192708,1069,2091,95,
673919437611909120,401,1251,133,
673906403526995968,1799,3406,139,
673887867907739649,274,994,117,
673716320723169284,843,3289,88,
673715861853720576,2303,3815,134,
673711475735838725,325,1114,66,
673709992831262724,306,908,122,
673708611235921920,315,1153,111,
673707060090052608,434,1177,116,
673705679337693185,439,1337,131,
673700254269775872,638,1532,139,
673697980713705472,2165,4067,117,
673689733134946305,700,1855,88,
673688752737402881,534,1325,83,
673686845050527744,479,1544,93,
673680198160809984,521,1460,76,
673662677122719744,397,1339,75,
673656262056419329,265,769,140,
673636718965334016,404,1194,139,
673612854080196609,802,1691,135,
673583129559498752,403,1273,137,
673580926094458881,297,882,101,
673576835670777856,613,1482,138,
673363615379013632,338,1088,136,
673359818736984064,728,1558,118,
673355879178194945,652,1606,134,
673352124999274496,597,1761,98,
673350198937153538,229,784,117,
673345638550134785,1422,2700,136,
673343217010679808,289,1038,53,
673342308415348736,649,1362,77,
673320132811366400,8705,14441,97,
673317986296586240,293,924,119,
673295268553605120,3484,8046,140,
673270968295534593,400,1134,71,
673240798075449344,798,1510,140,
673213039743795200,929,2410,72,
673148804208660480,688,1822,126,
672997845381865473,786,2092,118,
672995267319328768,328,1001,120,
672988786805112832,314,1039,130,
672984142909456390,593,1338,120,
672980819271634944,1079,1930,121,
672975131468300288,1015,1813,94,
672970152493887488,391,1019,107,
672968025906282496,602,1405,130,
672964561327235073,701,1530,138,
672902681409806336,550,1452,83,
672898206762672129,459,944,125,
672884426393653248,897,1661,140,
672877615439593473,405,1096,123,
672834301050937345,623,1398,74,
672828477930868736,533,1343,140,
672640509974827008,348,1032,89,
672622327801233409,542,1377,128,
672614745925664768,644,1302,132,
672609152938721280,424,1180,88,
672604026190569472,445,1188,100,
672594978741354496,661,1411,137,
672591762242805761,367,1014,59,
672591271085670400,207,782,104,
672538107540070400,404,1089,96,
672523490734551040,189,696,126,
672488522314567680,482,1187,134,
672482722825261057,665,1221,106,
672481316919734272,137,757,101,
672475084225949696,770,1529,138,
672466075045466113,598,1447,127,
672272411274932228,3677,6888,95,
672267570918129665,666,1588,84,
672264251789176834,383,1212,123,
672256522047614977,1699,2999,139,
672254177670729728,800,1515,89,
672248013293752320,656,1833,95,
672245253877968896,169,733,124,
672239279297454080,347,953,74,
672231046314901505,1089,1956,138,
672222792075620352,231,833,127,
672205392827572224,1270,2414,130,
672169685991993344,408,1074,94,
672160042234327040,395,918,138,
672139350159835138,792,1876,94,
672125275208069120,1253,2578,81,
672095186491711488,395,1063,83,
672082170312290304,402,1003,77,
672068090318987265,564,1389,138,
671896809300709376,4519,9016,104,
671891728106971137,618,1415,138,
671882082306625538,1488,3693,137,
671879137494245376,748,1507,139,
671874878652489728,601,1330,132,
671866342182637568,548,1191,139,
671855973984772097,502,977,117,
671789708968640512,3811,7527,139,
671768281401958400,572,1269,144,
671763349865160704,999,1788,130,
671744970634719232,841,1430,136,
671743150407421952,248,779,136,
671735591348891648,819,1534,70,
671729906628341761,4795,9119,76,
671561002136281088,7931,13679,144,
671550332464455680,229,967,135,
671547767500775424,658,1444,127,
671544874165002241,1145,2126,140,
671542985629241344,616,1166,140,
671538301157904385,436,993,136,
671536543010570240,441,1253,130,
671533943490011136,631,1092,139,
671528761649688577,280,896,130,
671520732782923777,582,1499,78,
671518598289059840,319,1010,137,
671511350426865664,791,1734,122,
671504605491109889,3866,7495,92,
671497587707535361,481,980,123,
671488513339211776,516,1073,138,
671486386088865792,226,621,68,
671485057807351808,253,806,139,
671390180817915904,805,1513,138,
671362598324076544,325,1193,113,
671357843010908160,157,426,68,
671355857343524864,119,508,135,
671347597085433856,476,1031,90,
671186162933985280,241,788,98,
671182547775299584,378,1193,89,
671166507850801152,390,931,130,
671163268581498880,1198,1763,137,
671159727754231808,89,401,137,
671154572044468225,241,769,143,
671151324042559489,166,714,62,
671147085991960577,254,713,140,
671141549288370177,713,1246,140,
671138694582165504,448,996,57,
671134062904504320,212,796,140,
671122204919246848,2763,3729,136,
671115716440031232,842,1436,140,
671109016219725825,478,1225,135,
670995969505435648,317,1175,93,
670842764863651840,4324,7989,81,
670840546554966016,213,634,139,
670838202509447168,758,1189,140,
670833812859932673,135,474,71,
670832455012716544,242,780,86,
670826280409919488,4485,5961,139,
670823764196741120,205,824,65,
670822709593571328,105,647,74,
670815497391357952,1708,3410,66,
670811965569282048,295,1202,123,
670807719151067136,546,1234,143,
670804601705242624,1035,2098,140,
670803562457407488,95,362,116,
670797304698376195,262,780,140,
670792680469889025,298,889,140,
670789397210615808,255,700,139,
670786190031921152,218,640,119,
670783437142401025,431,872,136,
670782429121134593,863,1691,76,
670780561024270336,317,831,136,
670778058496974848,77,345,55,
670764103623966721,466,1154,134,
670755717859713024,123,475,120,
670733412878163972,558,1030,124,
670727704916926465,403,887,121,
670717338665226240,547,1301,95,
670704688707301377,405,814,135,
670691627984359425,266,632,123,
670679630144274432,315,799,139,
670676092097810432,45,267,116,
670668383499735048,5537,11452,123,
670474236058800128,835,1635,140,
670468609693655041,90,375,139,
670465786746662913,608,1048,138,
670452855871037440,225,580,60,
670449342516494336,729,1264,140,
670444955656130560,2153,7120,88,
670442337873600512,213,690,124,
670435821946826752,570,1127,106,
670434127938719744,708,1501,135,
670433248821026816,122,345,126,
670428280563085312,694,1484,64,
670427002554466305,179,551,139,
670421925039075328,709,1415,40,
670420569653809152,342,668,104,
670417414769758208,350,604,128,
670411370698022913,991,2176,109,
670408998013820928,249,600,134,
670403879788544000,173,460,139,
670385711116361728,234,593,140,
670374371102445568,295,785,140,
670361874861563904,71,344,137,
670338931251150849,122,451,103,
670319130621435904,1359,4110,49,
670303360680108032,151,452,138,
670290420111441920,315,750,110,
670093938074779648,365,1106,133,
670086499208155136,275,740,140,
670079681849372674,1373,2390,140,
670073503555706880,874,1674,112,
670069087419133954,278,676,140,
670061506722140161,373,822,140,
670055038660800512,357,716,130,
670046952931721218,191,684,144,
670040295598354432,118,801,59,
670037189829525505,306,625,140,
670003130994700288,100,352,133,
669993076832759809,92,344,125,
669972011175813120,175,471,134,
669970042633789440,65,317,139,
669942763794931712,183,536,139,
669926384437997569,115,400,98,
669923323644657664,64,250,138,
669753178989142016,431,858,124,
669749430875258880,71,289,129,
669684865554620416,99,551,125,
669683899023405056,119,412,70,
669682095984410625,146,375,93,
669680153564442624,311,712,139,"NoDaysOff,swole"
669661792646373376,482,860,139,
669625907762618368,1963,3769,98,
669603084620980224,401,1006,140,
669597912108789760,163,550,140,
669583744538451968,1017,1587,140,
669573570759163904,156,467,122,
669571471778410496,1085,1684,83,
669567591774625800,61,248,139,
669564461267722241,133,413,138,
669393256313184256,83,383,133,
669375718304980992,792,1425,111,
669371483794317312,196,524,139,
669367896104181761,172,485,92,
669363888236994561,252,669,135,
669359674819481600,134,390,139,
669354382627049472,1390,2889,64,
669353438988365824,281,687,114,
669351434509529089,207,474,125,
669328503091937280,452,1081,120,
669327207240699904,127,610,138,
669324657376567296,223,525,139,
669216679721873412,422,958,137,
669214165781868544,183,468,134,
669203728096960512,522,1074,120,
669037058363662336,336,698,141,
669015743032369152,403,785,138,
669006782128353280,269,610,110,
669000397445533696,6965,22118,133,
668994913074286592,254,468,140,
668992363537309700,381,802,139,
668989615043424256,356,726,140,
668988183816871936,516,961,139,
668986018524233728,183,578,140,
668981893510119424,340,573,138,
668979806671884288,382,842,139,
668975677807423489,641,1386,134,
668967877119254528,25,161,29,
668960084974809088,263,757,144,
668955713004314625,77,300,140,
668932921458302977,63,284,140,
668902994700836864,107,338,125,
668892474547511297,164,422,139,
668872652652679168,322,566,136,
668852170888998912,184,479,144,
668826086256599040,150,467,139,
668815180734689280,291,610,137,
668779399630725120,409,749,123,
668655139528511488,233,562,112,
668645506898350081,588,962,108,
668643542311546881,576,939,140,
668641109086707712,573,1145,63,
668636665813057536,528,1114,139,
668633411083464705,1788,3024,63,
668631377374486528,349,763,135,
668627278264475648,123,341,144,
668625577880875008,140,417,85,
668623201287675904,851,1551,97,
668620235289837568,45,211,144,
668614819948453888,341,654,139,
668587383441514497,1174,1760,134,
668567822092664832,62,265,82,
668544745690562560,250,561,140,
668542336805281792,231,497,140,
668537837512433665,79,265,144,
668528771708952576,242,496,139,
668507509523615744,116,345,138,
668496999348633600,146,436,139,
668484198282485761,253,453,137,
668480044826800133,162,491,138,
668466899341221888,560,936,135,
668297328638447616,319,656,140,
668291999406125056,34,264,60,
668286279830867968,149,535,137,
668274247790391296,248,886,140,
668268907921326080,261,592,138,
668256321989451776,667,1385,138,
668248472370458624,523,1056,132,
668237644992782336,3100,6614,140,
668226093875376128,115,323,84,
668221241640230912,215,537,143,
668204964695683073,206,586,99,
668190681446379520,210,696,111,
668171859951755264,208,525,129,
668154635664932864,336,522,139,
668142349051129856,306,592,140,
668113020489474048,265,709,132,
667937095915278337,866,1356,138,
667924896115245057,119,318,139,
667915453470232577,59,222,138,
667911425562669056,329,523,138,
667902449697558528,396,905,137,
667886921285246976,1180,2011,139,
667885044254572545,530,868,117,
667878741721415682,127,409,139,
667873844930215936,440,667,135,
667866724293877760,1110,3172,140,
667861340749471744,86,253,140,
667832474953625600,68,303,112,
667806454573760512,535,1111,102,
667801013445750784,101,346,36,
667793409583771648,358,736,119,
667782464991965184,261,434,134,
667773195014021121,61,243,136,
667766675769573376,243,476,139,
667728196545200128,162,398,140,
667724302356258817,341,517,140,
667550904950915073,37,0,123,
667550882905632768,34,0,104,
667549055577362432,2454,6138,140,
667546741521195010,138,355,140,
667544320556335104,568,917,139,
667538891197542400,72,220,117,
667534815156183040,576,866,140,
667530908589760512,264,501,113,
667524857454854144,1198,1798,136,
667517642048163840,203,389,143,
667509364010450944,2272,7148,116,
667502640335572993,231,563,140,
667495797102141441,294,565,140,
667491009379606528,242,559,138,
667470559035432960,102,273,138,
667455448082227200,66,203,137,
667453023279554560,96,327,86,
667443425659232256,620,833,138,
667437278097252352,257,483,115,
667435689202614272,89,326,39,
667405339315146752,234,489,65,
667393430834667520,60,211,132,
667369227918143488,173,385,106,
667211855547486208,258,516,133,
667200525029539841,282,658,139,
667192066997374976,115,414,99,
667188689915760640,449,784,136,
667182792070062081,6618,15075,137,
667177989038297088,58,200,134,
667176164155375616,484,640,140,
667174963120574464,88,262,131,
667171260800061440,97,235,75,
667165590075940865,1241,2819,135,
667160273090932737,66,268,138,
667152164079423490,18285,49720,143,
667138269671505920,2387,4851,131,
667119796878725120,135,346,135,
667090893657276420,132,349,140,
667073648344346624,134,425,106,
667070482143944705,14,88,69,
667065535570550784,51,175,135,
667062181243039745,57,227,132,
667044094246576128,54,198,39,
667012601033924608,237,471,76,
666996132027977728,102,258,105,
666983947667116034,1040,2679,120,
666837028449972224,584,857,138,
666835007768551424,83,222,144,
666826780179869698,105,266,50,
666817836334096384,267,540,137,
666804364988780544,95,250,135,
666786068205871104,521,800,139,
666781792255496192,211,404,107,
666776908487630848,186,368,139,
666739327293083650,71,244,140,
666701168228331520,234,449,139,
666691418707132416,51,196,99,
666649482315059201,608,923,138,
666644823164719104,88,238,140,
666454714377183233,223,545,96,
666447344410484738,23,107,119,
666437273139982337,52,131,138,
666435652385423360,54,170,125,
666430724426358785,204,330,129,
666428276349472768,90,171,116,
666421158376562688,118,327,52,
666418789513326592,48,129,138,
666411507551481857,339,459,140,
666407126856765440,44,113,139,
666396247373291520,92,172,137,
666373753744588802,100,194,81,
666362758909284353,595,804,140,
666353288456101888,77,229,135,
666345417576210432,146,307,112,
666337882303524864,96,204,139,
666293911632134144,368,522,138,
666287406224695296,71,152,136,
666273097616637952,82,184,46,
666268910803644416,37,108,82,
666104133288665088,6871,14765,134,
666102155909144576,16,81,128,
666099513787052032,73,164,140,
666094000022159362,79,169,132,
666082916733198337,47,121,125,
666073100786774016,174,335,137,
666071193221509120,67,154,137,
666063827256086533,232,496,107,
666058600524156928,61,115,135,
666057090499244032,146,304,124,
666055525042405380,261,448,140,
666051853826850816,879,1253,138,
666050758794694657,60,136,140,
666049248165822465,41,111,120,
666044226329800704,147,311,137,
666033412701032449,47,128,130,
666029285002620928,48,132,139,
666020888022790149,532,2535,131,
