tweet_id,name,dog_stage,breed
892177421306343426,Tilly,,Chihuahua
891815181378084864,Archie,,Chihuahua
891689557279858688,Darla,,
891327558926688256,Franklin,,basset
891087950875897856,,,Chesapeake_Bay_retriever
890971913173991426,Jax,,Appenzeller
890729181411237888,,,Pomeranian
890609185150312448,Zoey,,Irish_terrier
890240255349198849,Cassie,doggo,Pembroke
890006608113172480,Koda,,Samoyed
889880896479866881,Bruno,,French_bulldog
889665388333682689,,puppo,Pembroke
889638837579907072,Ted,,French_bulldog
889531135344209921,Stuart,puppo,golden_retriever
889278841981685760,Oliver,,whippet
888917238123831296,Jim,,golden_retriever
888804989199671297,Zeke,,golden_retriever
888554962724278272,Ralphus,,Siberian_husky
888078434458587136,Gerald,,French_bulldog
887705289381826560,Jeffrey,,basset
887473957103951883,Canela,,Pembroke
887343217045368832,,,Mexican_hairless
887101392804085760,,,Samoyed
886983233522544640,Maya,,Chihuahua
886736880519319552,Mingus,,kuvasz
886366144734445568,Roscoe,pupper,French_bulldog
886258384151887873,Waffles,,pug
885984800019947520,,,Blenheim_spaniel
885528943205470208,Maisey,,pug
885167619883638784,,,malamute
884925521741709313,Earl,,Italian_greyhound
884876753390489601,Lola,,chow
884562892145688576,Kevin,,pug
884441805382717440,,,Pembroke
884162670584377345,Yogi,doggo,German_shepherd
883838122936631299,Noah,,Doberman
883482846933004288,Bella,,golden_retriever
883360690899218434,Grizzwald,floofer,chow
883117836046086144,,,golden_retriever
882992080364220416,Rusty,,Eskimo_dog
882762694511734784,Gus,pupper,Labrador_retriever
882627270321602560,Stanley,,Pembroke
882268110199369728,Alfy,,golden_retriever
882045870035918850,Koko,,
881906580714921986,Rey,,Weimaraner
881666595344535552,Gary,,Saluki
881536004380872706,,pupper,Samoyed
880872448815771648,,,Pembroke
880465832366813184,Bella,,golden_retriever
880221127280381952,Jesse,,Chihuahua
880095782870896641,,,miniature_pinscher
879862464715927552,Romeo,,basset
879492040517615616,Bailey,,German_short-haired_pointer
879415818425184262,Duddles,,English_springer
879376492567855104,Jack,,
879008229531029506,Beau,,vizsla
878776093423087618,Snoopy,puppo,Italian_greyhound
878281511006478336,Shadow,,basset
878057613040115712,Emmy,,French_bulldog
877736472329191424,Aja,,Chesapeake_Bay_retriever
877556246731214848,Penny,,basset
877316821321428993,Dante,,Saluki
877201837425926144,Nelly,,Pembroke
876838120628539392,Ginger,pupper,bloodhound
876484053909872640,Benedict,,golden_retriever
876120275196170240,"Venti,",,Bernese_mountain_dog
875747767867523072,Goose,,Labrador_retriever
875144289856114688,Nugget,,Siberian_husky
875021211251597312,,,West_Highland_white_terrier
874680097055178752,Cash,,Labrador_retriever
874296783580663808,Jed,pupper,cocker_spaniel
874057562936811520,,,flat-coated_retriever
874012996292530176,Sebastian,puppo,Cardigan
873580283840344065,,,Newfoundland
873213775632977920,Sierra,pupper,vizsla
872967104147763200,,doggo,Labrador_retriever
872820683541237760,,,pug
872620804844003328,Monkey,,cocker_spaniel
872486979161796608,,,Pembroke
872261713294495745,Harry,,Labrador_retriever
872122724285648897,Kody,,
871879754684805121,Lassie,,Shetland_sheepdog
871762521631449091,Rover,pupper,Labrador_retriever
871515927908634625,Napolean,doggo,komondor
871032628920680449,Boomer,,kelpie
870656317836468226,Cody,,Pembroke
870374049280663552,Zoey,,golden_retriever
870308999962521604,"Rumble,",,Greater_Swiss_Mountain_dog
869772420881756160,Dewey,,Pembroke
869702957897576449,Stanley,,Pembroke
869596645499047938,Scout,doggo,Chihuahua
869227993411051520,Gizmo,,Pembroke
868880397819494401,Walter,,
868622495443632128,,,Labrador_retriever
868552278524837888,Cooper,,whippet
867900495410671616,,,Labrador_retriever
867774946302451713,Harold,,Border_collie
867421006826221569,Shikha,puppo,Eskimo_dog
867051520902168576,,,Samoyed
866686824827068416,Lili,,flat-coated_retriever
866450705531457537,Jamesy,pupper,French_bulldog
866334964761202691,Coco,,Samoyed
865718153858494464,Boomer,,golden_retriever
865359393868664832,Sammy,,Chesapeake_Bay_retriever
865006731092295680,Nelly,,Pembroke
864279568663928832,Meatball,,bull_mastiff
864197398364647424,Paisley,,golden_retriever
863553081350529029,Neptune,,Eskimo_dog
863432100342583297,Belle,,Staffordshire_bullterrier
863079547188785154,,,Lakeland_terrier
863062471531167744,Quinn,,French_bulldog
862831371563274240,Zooey,,Australian_terrier
862722525377298433,Dave,,basset
862096992088072192,,,chow
861383897657036800,Hobbes,,Cardigan
861288531465048066,,,
861005113778896900,Burt,,German_shepherd
860563773140209665,Lorenzo,,Cardigan
860524505164394496,Carl,,Bedlington_terrier
859924526012018688,Milky,,French_bulldog
859851578198683649,Trooper,,Labrador_retriever
859607811541651456,,puppo,golden_retriever
859196978902773760,,,
858843525470990336,,doggo,golden_retriever
858471635011153920,Sophie,,Pembroke
858107933456039936,Wyatt,,golden_retriever
857989990357356544,Rosie,,French_bulldog
857746408056729600,Thor,,Labrador_retriever
857393404942143489,,,malamute
857263160327368704,Oscar,,Samoyed
857029823797047296,Zeke,,golden_retriever
856543823941562368,Callie,,Boston_bull
856526610513747968,"CHARLIE,",,Old_English_sheepdog
856282028240666624,"Cermet,",,Chihuahua
855851453814013952,,doggo,flat-coated_retriever
855459453768019968,,,Blenheim_spaniel
854732716440526848,Marlee,,Pembroke
854482394044301312,Arya,,Chihuahua
854365224396361728,Einstein,,Pembroke
854120357044912130,,pupper,black-and-tan_coonhound
854010172552949760,,doggo,English_springer
853760880890318849,Alice,,miniature_pinscher
853639147608842240,,,German_shepherd
852912242202992640,Benny,,Great_Dane
852672615818899456,Aspen,,golden_retriever
852553447878664193,Jarod,,bloodhound
852189679701164033,Sailor,,
851591660324737024,,,Cardigan
851224888060895234,Snoop,,
850753642995093505,Kyle,,pug
850380195714523136,Leo,,Yorkshire_terrier
850145622816686080,Riley,,
850019790995546112,Boomer,pupper,Shetland_sheepdog
849776966551130114,,,Chihuahua
849412302885593088,Noosh,,schipperke
848690551926992896,,,flat-coated_retriever
848324959059550208,Odin,,malamute
848212111729840128,Jerry,,Bedlington_terrier
847842811428974592,Rontu,,Bernese_mountain_dog
847606175596138505,Cannon,,Cardigan
847251039262605312,Furzey,,Airedale
847157206088847362,Daisy,,Staffordshire_bullterrier
847116187444137987,,,
846874817362120707,Tuck,,Shetland_sheepdog
846514051647705089,Barney,doggo,golden_retriever
846153765933735936,Vixen,,giant_schnauzer
846042936437604353,Jarvis,,golden_retriever
845812042753855489,,,Samoyed
845677943972139009,,,chow
845397057150107648,Mimosa,doggo,Dandie_Dinmont
845306882940190720,Pickles,pupper,Irish_water_spaniel
844979544864018432,,,
844973813909606400,Brady,,Labrador_retriever
844704788403113984,Luna,,Labrador_retriever
844223788422217728,Margo,,Labrador_retriever
843856843873095681,Sadie,,Labrador_retriever
843604394117681152,Hank,,Labrador_retriever
843235543001513987,Tycho,,Pembroke
842846295480000512,Charlie,,Labrador_retriever
842765311967449089,Indie,,
842535590457499648,Winnie,,Pembroke
842163532590374912,George,,French_bulldog
842115215311396866,Bentley,,chow
841680585030541313,Penny,,Chihuahua
841439858740625411,,,
841314665196081154,Max,,Afghan_hound
841077006473256960,Dawn,,Brittany_spaniel
840632337062862849,Maddie,,golden_retriever
840268004936019968,Monty,,Chesapeake_Bay_retriever
839990271299457024,Sojourner,,Staffordshire_bullterrier
839549326359670784,Winston,,
839239871831150596,Odie,,Leonberg
838921590096166913,Arlo,,Border_terrier
838561493054533637,Walter,,kelpie
838476387338051585,Stanley,,Great_Pyrenees
838083903487373313,Daisy,,chow
837820167694528512,,pupper,golden_retriever
837471256429613056,Vincent,,Norwegian_elkhound
837366284874571778,Lucy,,American_Staffordshire_terrier
837110210464448512,Clark,pupper,Siberian_husky
836989968035819520,Mookie,,
836753516572119041,Meera,doggo,
836260088725786625,Lucy,,borzoi
836001077879255040,,,Samoyed
835574547218894849,Eli,,Staffordshire_bullterrier
835297930240217089,Ash,,Rottweiler
835264098648616962,Lola,,
835172783151792128,,,Border_collie
835152434251116546,,,
834931633769889797,Tucker,,
834786237630337024,Tobi,,Border_terrier
834574053763584002,,doggo,
834458053273591808,Chester,,Rhodesian_ridgeback
834209720923721728,Wilson,,golden_retriever
834086379323871233,Lipton,,
833863086058651648,Bentley,,kuvasz
833826103416520705,Charlie,,Chihuahua
833722901757046785,Bronte,,West_Highland_white_terrier
833479644947025920,Poppy,,golden_retriever
833124694597443584,Gidget,pupper,Cardigan
832998151111966721,Rhino,doggo,boxer
832757312314028032,Willow,,Cardigan
832636094638288896,Orion,,Eskimo_dog
832397543355072512,Eevee,,Pekinese
832369877331693569,Charlie,,kelpie
832273440279240704,Smiley,doggo,Pembroke
832032802820481025,Miguel,doggo,whippet
831939777352105988,Emanuel,doggo,Pomeranian
831911600680497154,Kuyu,,bloodhound
831670449226514432,Daisy,,Pembroke
831650051525054464,,,Eskimo_dog
831552930092285952,Dutch,,Chihuahua
831322785565769729,Pete,doggo,Old_English_sheepdog
831315979191906304,,pupper,briard
831309418084069378,Scooter,,Doberman
831262627380748289,Tucker,,cocker_spaniel
830956169170665475,Reggie,,kuvasz
830583320585068544,Lilly,,Labrador_retriever
830097400375152640,Samson,,toy_poodle
829861396166877184,Mia,,Border_terrier
829501995190984704,Leo,,French_bulldog
829449946868879360,,doggo,Labrador_retriever
829374341691346946,Astrid,doggo,Staffordshire_bullterrier
829141528400556032,Malcolm,,golden_retriever
829011960981237760,Dexter,,boxer
828770345708580865,Alfie,,
828708714936930305,Fiona,,
828650029636317184,,,golden_retriever
828409743546925057,Mutt,,
828408677031882754,Bear,,Weimaraner
828381636999917570,Doobert,doggo,Bedlington_terrier
828376505180889089,Beebop,,American_Staffordshire_terrier
828372645993398273,Alexander,,malamute
828011680017821696,Brutus,,American_Staffordshire_terrier
827933404142436356,Kona,pupper,German_shepherd
827653905312006145,Boots,,collie
827600520311402496,Tucker,,Pembroke
827324948884643840,Ralphie,,golden_retriever
827199976799354881,Charlie,,Great_Dane
826958653328592898,Loki,doggo,golden_retriever
826848821049180160,Cupid,doggo,Great_Pyrenees
826598365270007810,Pawnd,,French_bulldog
826476773533745153,Pilot,doggo,German_shepherd
826240494070030336,,,French_bulldog
826204788643753985,,doggo,Labrador_retriever
826115272272650244,Ike,,
825829644528148480,Toby,,Great_Pyrenees
825535076884762624,,puppo,Rottweiler
825147591692263424,Sweet,,Pekinese
825026590719483904,Pablo,puppo,Eskimo_dog
824775126675836928,Scooter,,Border_terrier
824663926340194305,Wilson,,English_setter
824325613288833024,,pupper,Pembroke
823939628516474880,Cash,,schipperke
823699002998870016,Winston,,cairn
823581115634085888,Crawford,,
823322678127919110,Wyatt,,
822975315408461824,Albus,,
822872901745569793,,puppo,Lakeland_terrier
822859134160621569,Hobbes,,malinois
822610361945911296,,,cocker_spaniel
822489057087389700,Paisley,,Samoyed
822462944365645825,Gabe,pupper,Pomeranian
822244816520155136,,,Samoyed
821886076407029760,Jimison,,golden_retriever
821765923262631936,Duchess,doggo,golden_retriever
821522889702862852,Harlso,,Doberman
821407182352777218,Sundance,doggo,Irish_setter
821149554670182400,Luca,,German_shepherd
821107785811234820,,doggo,Pomeranian
821044531881721856,Flash,,Old_English_sheepdog
820749716845686786,Sunny,,golden_retriever
820690176645140481,,,West_Highland_white_terrier
820314633777061888,,,Gordon_setter
819952236453363712,Oliver,puppo,American_Staffordshire_terrier
819711362133872643,Howie,,
819588359383371776,Jazzy,,Cardigan
819347104292290561,Anna,,Rottweiler
819227688460238848,Finn,,Border_terrier
819004803107983360,Bo,doggo,standard_poodle
818627210458333184,Wafer,,Labrador_retriever
818614493328580609,Bear,,Chihuahua
818536468981415936,Tom,,
818259473185828864,Florence,,miniature_schnauzer
818145370475810820,Autumn,,golden_retriever
817827839487737858,Buddy,,cocker_spaniel
817777686764523521,Dido,doggo,curly-coated_retriever
817536400337801217,Eugene,,pug
817423860136083457,Ken,,
817415592588222464,Strudel,,Doberman
817171292965273600,Tebow,,golden_retriever
817120970343411712,,,Saluki
817056546584727552,Chloe,,kelpie
816816676327063552,Timber,,malamute
816697700272001025,Binky,,Chihuahua
816336735214911488,Dudley,,Labrador_retriever
816091915477250048,Comet,,Pomeranian
815990720817401858,Jack,,Chihuahua
815966073409433600,,pupper,Tibetan_mastiff
815736392542261248,Akumi,,Border_collie
815639385530101762,Titan,,German_shepherd
814986499976527872,Cooper,pupper,dalmatian
814638523311648768,Olivia,,golden_retriever
814530161257443328,Alf,,miniature_poodle
814153002265309185,Oshie,,golden_retriever
813910438903693312,Chubbs,doggo,Siberian_husky
813812741911748608,"Gary,",,French_bulldog
813800681631023104,Sky,,malamute
813217897535406080,,,Samoyed
813202720496779264,,doggo,cocker_spaniel
813187593374461952,,,golden_retriever
813172488309972993,Eleanor,,
813157409116065792,Layla,,
813142292504645637,,,beagle
813127251579564032,,doggo,Norwegian_elkhound
813112105746448384,Toby,,
813096984823349248,Rocky,doggo,Great_Dane
813081950185472002,Baron,,Doberman
813066809284972545,Tyr,,toy_terrier
813051746834595840,Bauer,,golden_retriever
812781120811126785,Swagger,,bull_mastiff
812709060537683968,Brandi,,Irish_setter
812466873996607488,Mary,,
812372279581671427,Moe,,golden_retriever
811985624773361665,Ted,,Staffordshire_bullterrier
811744202451197953,Halo,,Pekinese
811627233043480576,Augie,,beagle
811386762094317568,Craig,pupper,Pembroke
810984652412424192,Sam,,golden_retriever
810896069567610880,Hunter,,flat-coated_retriever
810657578271330305,Pavlov,,malamute
810284430598270976,Phil,,malamute
810254108431155201,Gus,,Staffordshire_bullterrier
809920764300447744,,,Norwich_terrier
809448704142938112,,,Greater_Swiss_Mountain_dog
809220051211603969,Kyro,,Pomeranian
809084759137812480,Wallace,,vizsla
808838249661788160,Ito,,Rottweiler
808733504066486276,,pupper,
808501579447930884,Koda,,Airedale
808106460588765185,,doggo,golden_retriever
808001312164028416,Cooper,,Labrador_retriever
807621403335917568,Ollie,pupper,golden_retriever
807106840509214720,Stephan,,Chihuahua
807010152071229440,Lennon,,golden_retriever
806629075125202948,,,
806542213899489280,Waffles,,vizsla
806219024703037440,,,chow
805932879469572096,Major,,Norwegian_elkhound
805826884734976000,Duke,,Siberian_husky
805520635690676224,Zeke,,malinois
805207613751304193,Shooter,,Pembroke
804738756058218496,Django,,Tibetan_mastiff
803773340896923648,Diogi,puppo,miniature_pinscher
803638050916102144,,pupper,Labrador_retriever
803276597545603072,Winston,,Pembroke
802952499103731712,Marley,,chow
802572683846291456,Winnie,,golden_retriever
802265048156610565,,doggo,Labrador_retriever
802239329049477120,Loki,puppo,Eskimo_dog
801958328846974976,Ronnie,,Staffordshire_bullterrier
801538201127157760,Wallace,,Pembroke
801167903437357056,Milo,,cocker_spaniel
801115127852503040,Bones,doggo,dalmatian
800751577355128832,Mauve,,cocker_spaniel
800513324630806528,Chef,,Pembroke
800388270626521089,Doc,floofer,golden_retriever
800141422401830912,Peaches,,golden_retriever
799757965289017345,Sobe,doggo,Border_collie
799422933579902976,Longfellow,,miniature_pinscher
799297110730567681,Jeffrey,,malamute
799063482566066176,Mister,,Norfolk_terrier
798933969379225600,Iroh,,Siberian_husky
798925684722855936,Shadow,,West_Highland_white_terrier
798209839306514432,Cooper,,Pekinese
797971864723324932,,pupper,American_Staffordshire_terrier
797545162159308800,Cassie,,Pembroke
797236660651966464,Pancake,,collie
796865951799083009,Tyr,,Cardigan
796759840936919040,Romeo,,American_Staffordshire_terrier
796484825502875648,,doggo,cocker_spaniel
796387464403357696,Snicku,,Pekinese
796149749086875649,Ruby,,golden_retriever
796116448414461957,,,Cardigan
796080075804475393,Yogi,,chow
796031486298386433,Daisy,,golden_retriever
795464331001561088,,doggo,golden_retriever
795400264262053889,Brody,,golden_retriever
794926597468000259,Mack,,
794332329137291264,Nimbus,,Samoyed
793962221541933056,Maximus,,Labrador_retriever
793845145112371200,Clark,,Old_English_sheepdog
793601777308463104,Dobby,,miniature_pinscher
793500921481273345,Fiona,,golden_retriever
793286476301799424,Moreton,,Afghan_hound
793271401113350145,Dave,,Siberian_husky
793256262322548741,,,basset
793241302385262592,Tucker,,golden_retriever
793226087023144960,Juno,,wire-haired_fox_terrier
793210959003287553,Maude,,
793195938047070209,Lily,puppo,Labrador_retriever
793180763617361921,Newt,,Lakeland_terrier
793165685325201412,Benji,,golden_retriever
793150605191548928,Nida,,Italian_greyhound
793120401413079041,Robin,,Labrador_retriever
792883833364439040,Bailey,,
792773781206999040,Monster,,Yorkshire_terrier
792394556390137856,BeBe,,cocker_spaniel
792050063153438720,Remus,,komondor
791672322847637504,,,golden_retriever
791406955684368384,Levi,,Pembroke
791312159183634433,Mabel,,miniature_pinscher
790987426131050500,Misty,,cocker_spaniel
790946055508652032,Betty,puppo,
790698755171364864,Mosby,,Bernese_mountain_dog
790581949425475584,Duke,,
790337589677002753,Maggie,,Pembroke
790277117346975746,Bruce,,Labrador_retriever
789986466051088384,Happy,,
789628658055020548,Eli,,chow
789599242079838210,Brownie,,Chesapeake_Bay_retriever
789530877013393408,Rizzy,,schipperke
789268448748703744,Stella,,malamute
789137962068021249,Bo,,Chihuahua
788908386943430656,Lucy,,
788765914992902144,Butter,,cocker_spaniel
788412144018661376,Dexter,,golden_retriever
788178268662984705,,,Samoyed
788150585577050112,Leo,,chow
787810552592695296,Frank,,pug
787717603741622272,Tonks,puppo,German_shepherd
787397959788929025,Moose,,Chihuahua
787322443945877504,Lincoln,,
786963064373534720,Rory,,golden_retriever
786709082849828864,"Logan,",,Pomeranian
786664955043049472,,,Leonberg
786595970293370880,Dale,,Pembroke
786363235746385920,Rizzo,doggo,golden_retriever
786233965241827333,Mattie,,Labrador_retriever
785927819176054784,Lucy,,
785872687017132033,Rusty,,Great_Pyrenees
785533386513321988,Dallas,,miniature_pinscher
785264754247995392,Doc,,
785170936622350336,Hero,,
784826020293709826,Rusty,,chow
784517518371221505,Frankie,,malamute
784431430411685888,Stormy,,miniature_poodle
783821107061198850,Mairi,,Lakeland_terrier
783695101801398276,Loomis,,chow
783466772167098368,Finn,,Chihuahua
783391753726550016,Godi,,Norwegian_elkhound
783334639985389568,Dave,,Cardigan
783085703974514689,Earl,,Chesapeake_Bay_retriever
782969140009107456,Cali,,
782747134529531904,Deacon,doggo,golden_retriever
782722598790725632,Penny,,Irish_setter
782598640137187329,Timmy,,malamute
782305867769217024,Sampson,doggo,briard
781661882474196992,,,Pembroke
781524693396357120,,,
781251288990355457,Oakley,,Mexican_hairless
781163403222056960,,,Shetland_sheepdog
780858289093574656,Dash,,Chesapeake_Bay_retriever
780800785462489090,Koda,,Siberian_husky
780601303617732608,Hercules,,Saint_Bernard
780543529827336192,,,golden_retriever
780459368902959104,Bear,,Great_Dane
780192070812196864,,,vizsla
779834332596887552,Scout,,golden_retriever
779123168116150273,Reggie,,toy_poodle
779056095788752897,,,Chihuahua
778990705243029504,Jay,,cocker_spaniel
778748913645780993,Mya,,Staffordshire_bullterrier
778650543019483137,Strider,,German_shepherd
778624900596654080,Penny,,Airedale
778408200802557953,,,Pembroke
778383385161035776,Nala,,collie
778286810187399168,Stanley,,Boston_bull
778039087836069888,,pupper,German_shepherd
778027034220126208,Sophie,pupper,clumber
777885040357281792,Wesley,,Afghan_hound
777684233540206592,,,cocker_spaniel
777621514455814149,Derek,,chow
777189768882946048,Jeffrey,,Chihuahua
776813020089548800,Solomon,,toy_poodle
776477788987613185,Huck,pupper,Labrador_retriever
776218204058357768,,floofer,Samoyed
776201521193218049,O'Malley,,Rottweiler
776088319444877312,,,
775842724423557120,Blue,,chow
775364825476165632,Finley,doggo,beagle
775085132600442880,Tucker,,chow
774757898236878852,Finley,,toy_poodle
774639387460112384,Sprinkles,,Walker_hound
774314403806253056,,,Eskimo_dog
773985732834758656,Winnie,pupper,
773922284943896577,Heinrich,,Pomeranian
773704687002451968,Loki,,silky_terrier
773670353721753600,Shakespeare,,Old_English_sheepdog
773547596996571136,Chelsea,pupper,Norwegian_elkhound
773308824254029826,Bungalo,,
773247561583001600,Chip,,
773191612633579521,Grey,,Blenheim_spaniel
772877495989305348,,,
772826264096874500,Roosevelt,,basset
772581559778025472,,,Newfoundland
772193107915964416,Willem,pupper,Pembroke
772152991789019136,,,golden_retriever
772117678702071809,Jack,,Labrador_retriever
772114945936949249,Finn,,Chihuahua
772102971039580160,Penny,,Pembroke
771770456517009408,Davey,,papillon
771500966810099713,Dakota,,Labrador_retriever
771380798096281600,Fizz,,collie
771136648247640064,Dixie,,
771102124360998913,Charlie,,Labrador_retriever
770787852854652928,Winston,,Bernese_mountain_dog
770772759874076672,Sebastian,,chow
770414278348247044,Al,,
770293558247038976,Jackson,,Italian_greyhound
770069151037685760,Carbon,,Boston_bull
769940425801170949,Klein,,miniature_pinscher
769695466921623552,Titan,,pug
769212283578875904,DonDon,,golden_retriever
768970937022709760,Kirby,,Pomeranian
768855141948723200,Jesse,,chow
