tweet_id,name,dog_stage,breed
768609597686943744,Lou,,basenji
768596291618299904,Oakley,,Great_Pyrenees
768473857036525572,Chevy,,Labrador_retriever
767754930266464257,Philbert,,vizsla
767500508068192258,Louie,,chow
767122157629476866,Rupert,,toy_poodle
766793450729734144,Rufus,,beagle
766693177336135680,Brudge,,Doberman
766423258543644672,Shadoe,,keeshond
766313316352462849,Oscar,,toy_poodle
766069199026450432,Juno,,redbone
766008592277377025,Angel,,Welsh_springer_spaniel
765719909049503744,Brat,,golden_retriever
765669560888528897,Tove,,beagle
765395769549590528,my,,Pembroke
765371061932261376,Louie,pupper,golden_retriever
765222098633691136,Gromit,,dalmatian
764857477905154048,Aubie,,Bernese_mountain_dog
764259802650378240,Kota,,German_shepherd
763837565564780549,Alfie,,malamute
763183847194451968,Clark,,miniature_poodle
763103485927849985,Belle,,
762699858130116608,Leela,,kelpie
762471784394268675,Glenn,,Samoyed
762464539388485633,Buddy,,chow
761976711479193600,Shelby,,Labrador_retriever
761599872357261312,Sephie,,Gordon_setter
761334018830917632,Bruce,,Norwegian_elkhound
761292947749015552,Bonaparte,,standard_poodle
761227390836215808,Albert,,
761004547850530816,Bo,,golden_retriever
760893934457552897,Wishes,doggo,Blenheim_spaniel
760656994973933572,Rose,,golden_retriever
760539183865880579,Atlas,,Samoyed
760290219849637889,Rocco,,Old_English_sheepdog
759923798737051648,,,Labrador_retriever
759846353224826880,Kirby,,Sussex_spaniel
759793422261743616,Maggie,doggo,golden_retriever
759557299618865152,Emma,,golden_retriever
759447681597108224,Oakley,,kuvasz
759197388317847553,Luna,,kuvasz
759099523532779520,Toby,,Shetland_sheepdog
759047813560868866,Spencer,,Labrador_retriever
758854675097526272,Lilli,,
758828659922702336,,doggo,Chesapeake_Bay_retriever
758740312047005698,Boston,,Chesapeake_Bay_retriever
758474966123810816,Brandonald,,Pembroke
758467244762497024,,,Labrador_retriever
758405701903519748,Odie,,Chesapeake_Bay_retriever
758355060040593408,Corey,,Pembroke
758041019896193024,,,
757741869644341248,Leonard,,
757725642876129280,Beckham,,
757611664640446465,Cooper,,bluetick
757400162377592832,,,
757393109802180609,,doggo,Labrador_retriever
757354760399941633,Devón,,Italian_greyhound
756998049151549440,Oliver,,golden_retriever
756939218950160384,Jax,pupper,golden_retriever
756651752796094464,Gert,,Pembroke
756303284449767430,,,golden_retriever
756288534030475264,,,
756275833623502848,,puppo,Airedale
755955933503782912,,pupper,Pekinese
755110668769038337,Watson,,Labrador_retriever
754856583969079297,Winnie,,golden_retriever
754449512966619136,Dex,,beagle
754120377874386944,,,chow
754011816964026368,Charlie,,French_bulldog
753655901052166144,,,miniature_pinscher
753398408988139520,Scout,,whippet
753375668877008896,Hank,,bluetick
753294487569522689,Ace,,chow
753026973505581056,Tayzie,,Pembroke
752917284578922496,Grizzie,,German_shepherd
752682090207055872,,doggo,German_shepherd
752660715232722944,,doggo,
752519690950500352,,puppo,
752334515931054080,,doggo,Bedlington_terrier
752173152931807232,Brody,,Labrador_retriever
751937170840121344,Ruby,,Lakeland_terrier
751830394383790080,Tucker,,chow
751598357617971201,Toby,,toy_poodle
751583847268179968,,doggo,dalmatian
751538714308972544,Max,,Labrador_retriever
751456908746354688,,pupper,golden_retriever
751251247299190784,Gilbert,,Walker_hound
751205363882532864,,,Labrador_retriever
751132876104687617,Cooper,puppo,Labrador_retriever
750868782890057730,Milo,pupper,toy_poodle
750719632563142656,Meyer,,Pembroke
750429297815552001,Arnie,,golden_retriever
750383411068534784,Zoe,pupper,Border_collie
750147208377409536,,,pug
750132105863102464,Stewie,,toy_poodle
750117059602808832,Calvin,,Shih-Tzu
750101899009982464,Lilah,,golden_retriever
750086836815486976,Spanky,,pug
750071704093859840,,pupper,redbone
750056684286914561,Jameson,,Saluki
750041628174217216,Beau,,Labrador_retriever
750026558547456000,Jax,,standard_poodle
750011400160841729,Piper,doggo,
749996283729883136,Bo,,Old_English_sheepdog
749774190421639168,Lucy,,Pekinese
749417653287129088,Finn,pupper,papillon
749403093750648834,,,Chesapeake_Bay_retriever
749395845976588288,George,,Pomeranian
749317047558017024,Blu,floofer,wire-haired_fox_terrier
749064354620928000,Winston,,pug
749036806121881602,Dietrich,,
748977405889503236,,,German_short-haired_pointer
748932637671223296,Divine,doggo,borzoi
748699167502000129,Tripp,,Pembroke
748575535303884801,,,
748568946752774144,Cora,,Tibetan_terrier
748346686624440324,,,borzoi
748324050481647620,Duke,,Shetland_sheepdog
747963614829678593,,pupper,kelpie
747933425676525569,,,Samoyed
747885874273214464,,,kuvasz
747844099428986880,Huxley,,Pembroke
747816857231626240,,,Pembroke
747600769478692864,Bookstore,,Chesapeake_Bay_retriever
747594051852075008,,,basenji
747512671126323200,,,Cardigan
747219827526344708,Atticus,,Shetland_sheepdog
747103485104099331,,,Labrador_retriever
746872823977771008,,,Pembroke
746818907684614144,,,
746790600704425984,,,Boston_bull
746726898085036033,Abby,,golden_retriever
746507379341139972,Shiloh,,toy_poodle
746369468511756288,,,German_shepherd
746131877086527488,Gustav,,chow
746056683365994496,Arlen,,Shetland_sheepdog
745789745784041472,Gus,,Pekinese
745712589599014916,Percy,,
745433870967832576,Lenox,doggo,
745422732645535745,,,Labrador_retriever
745057283344719872,Oliver,,Shetland_sheepdog
744995568523612160,Abby,puppo,Old_English_sheepdog
744971049620602880,Indie,,toy_poodle
744709971296780288,Harvey,,Shetland_sheepdog
744334592493166593,Blanket,,Samoyed
744234799360020481,,doggo,Labrador_retriever
743980027717509120,Geno,,bull_mastiff
743895849529389061,,,dalmatian
743609206067040256,Stark,,Weimaraner
743545585370791937,Bentley,,
743253157753532416,Kilo,puppo,malamute
743222593470234624,,pupper,kuvasz
743210557239623680,"Kayla,",,golden_retriever
742423170473463808,Bell,,pug
742385895052087300,Phil,,Cardigan
742150209887731712,Edmund,pupper,
741793263812808706,,,kuvasz
741743634094141440,Aqua,pupper,Labrador_retriever
741438259667034112,Tucker,,Chesapeake_Bay_retriever
741303864243200000,Theodore,,Chihuahua
741067306818797568,,doggo,golden_retriever
740995100998766593,Leo,,malamute
740711788199743490,,,toy_poodle
740676976021798912,Baloo,pupper,
740373189193256964,,,golden_retriever
740359016048689152,Chase,,golden_retriever
740214038584557568,getting,,Chesapeake_Bay_retriever
739979191639244800,Nollie,,Irish_water_spaniel
739932936087216128,Rorie,,redbone
739844404073074688,Simba,,toy_poodle
739606147276148736,Benji,pupper,Blenheim_spaniel
739544079319588864,,,Labrador_retriever
739485634323156992,Kyle,,Walker_hound
739238157791694849,,doggo,Eskimo_dog
738885046782832640,Charles,,
738883359779196928,,,Labrador_retriever
738537504001953792,Bayley,puppo,chow
738402415918125056,,,cocker_spaniel
738184450748633089,,,Bedlington_terrier
738166403467907072,Axel,,keeshond
738156290900254721,Storkson,,pug
737826014890496000,Remy,,vizsla
737800304142471168,Bella,,malamute
737678689543020544,,,Pembroke
737445876994609152,,floofer,Samoyed
736736130620620800,Chadrick,,schipperke
736365877722001409,Rory,pupper,
736225175608430592,,,Labrador_retriever
736010884653420544,,,golden_retriever
735991953473572864,Maxaroni,,cocker_spaniel
735648611367784448,,pupper,Pembroke
735635087207878657,Dakota,,pug
735256018284875776,Kellogg,doggo,Staffordshire_bullterrier
735137028879360001,Buckley,pupper,Walker_hound
734912297295085568,Jax,,Maltese_dog
734787690684657664,,,golden_retriever
734776360183431168,Livvie,,Siberian_husky
733828123016450049,Terry,,beagle
733822306246479872,Moose,floofer,Lhasa
733482008106668032,,,French_bulldog
733460102733135873,Hermione,,chow
733109485275860992,,doggo,golden_retriever
732732193018155009,Ralpher,,
732726085725589504,Aldrick,,Pomeranian
732585889486888962,,,Staffordshire_bullterrier
732375214819057664,Kyle,doggo,
732005617171337216,Larry,,English_setter
731285275100512256,Solomon,,Pembroke
730924654643314689,,,
730573383004487680,Rooney,pupper,American_Staffordshire_terrier
730427201120833536,Crystal,,Eskimo_dog
730211855403241472,Ziva,,pug
729823566028484608,Stefan,,kelpie
729463711119904772,Pupcasso,,German_shepherd
728986383096946689,Puff,,Maltese_dog
728760639972315136,,,Pembroke
728751179681943552,Flurpson,,Saint_Bernard
728409960103686147,Wallace,,
728387165835677696,Enchilada,,collie
728046963732717569,Raymond,,Newfoundland
728035342121635841,,pupper,
728015554473250816,Rueben,pupper,cocker_spaniel
727685679342333952,Cilantro,,Border_collie
727644517743104000,,doggo,Great_Pyrenees
727524757080539137,,pupper,Pomeranian
727314416056803329,,pupper,toy_poodle
727286334147182592,,,
727175381690781696,Karll,,flat-coated_retriever
726935089318363137,Sprout,,
726887082820554753,Blitz,,soft-coated_wheaten_terrier
726828223124897792,Bloop,,miniature_pinscher
726224900189511680,,,standard_poodle
725842289046749185,Colby,,toy_poodle
725786712245440512,Lillie,pupper,chow
725729321944506368,Lola,,boxer
724983749226668032,Fred-Rick,,golden_retriever
724771698126512129,,doggo,German_short-haired_pointer
724405726123311104,Ashleigh,pupper,golden_retriever
724049859469295616,Kreggory,,Border_collie
724046343203856385,Sarge,,boxer
724004602748780546,Luther,pupper,
723912936180330496,Sugar,,Samoyed
723688335806480385,Reginald,,
723673163800948736,Ivar,,golden_retriever
723179728551723008,Jangle,,
722974582966214656,,,Great_Dane
722613351520608256,Schnitzel,,Labrador_retriever
721503162398597120,Panda,,Pomeranian
721001180231503872,Oliver,pupper,Samoyed
720785406564900865,Archie,,Chihuahua
720775346191278080,Berkeley,,Newfoundland
720415127506415616,,,Rottweiler
720389942216527872,Ralphé,,Pembroke
720059472081784833,Charleson,,Mexican_hairless
720043174954147842,Neptune,,Samoyed
719991154352222208,,doggo,golden_retriever
719551379208073216,Harnold,,malamute
719367763014393856,Sid,,
719339463458033665,Lucy,,golden_retriever
719332531645071360,Pippa,,Dandie_Dinmont
718971898235854848,Sadie,,golden_retriever
718939241951195136,Otis,,Pembroke
718631497683582976,,,Pomeranian
718613305783398402,Carper,,Labrador_retriever
718540630683709445,,,Maltese_dog
718460005985447936,Bowie,,
718246886998687744,Alexanderson,,Chihuahua
718234618122661888,Suki,,malamute
717841801130979328,Barclay,,Brittany_spaniel
717537687239008257,,,golden_retriever
717421804990701568,Ebby,,miniature_pinscher
717047459982213120,Flávio,,golden_retriever
717009362452090881,Smokey,pupper,Siberian_husky
716802964044845056,Link,,malinois
716791146589110272,Jennifur,,Pomeranian
716439118184652801,Bluebert,,Siberian_husky
716285507865542656,Stephanus,,Yorkshire_terrier
716080869887381504,,doggo,golden_retriever
715928423106027520,Bubbles,,pug
715733265223708672,,,Dandie_Dinmont
715696743237730304,Toby,,Staffordshire_bullterrier
715680795826982913,Zeus,,golden_retriever
715342466308784130,Oscar,,West_Highland_white_terrier
715220193576927233,Nico,,Chihuahua
715200624753819648,Michelangelope,,Chihuahua
715009755312439296,Siba,,
714982300363173890,Calbert,,Brittany_spaniel
714957620017307648,Curtis,,Great_Pyrenees
714606013974974464,,,Norfolk_terrier
714258258790387713,Travis,,collie
714251586676113411,Thumas,,soft-coated_wheaten_terrier
714214115368108032,,,pug
714141408463036416,,,Labrador_retriever
713919462244790272,Kanu,,Siberian_husky
713900603437621249,,,golden_retriever
713761197720473600,Piper,,Brittany_spaniel
713411074226274305,,,Great_Pyrenees
713177543487135744,Lance,,whippet
713175907180089344,Opie,,
712809025985978368,Stubert,,Labrador_retriever
712717840512598017,,,Great_Pyrenees
712668654853337088,Sunny,,Labrador_retriever
712438159032893441,Kane,,
712097430750289920,,,Labrador_retriever
712085617388212225,Olive,,Shih-Tzu
711743778164514816,Roosevelt,,Lakeland_terrier
711732680602345472,,,
711363825979756544,,,Pembroke
711306686208872448,,,
711008018775851008,Chuckles,pupper,French_bulldog
710997087345876993,Milo,,malamute
710844581445812225,Staniel,,
710833117892898816,Sora,,Pembroke
710658690886586372,,,soft-coated_wheaten_terrier
710588934686908417,Beemo,,Pembroke
710283270106132480,Gunner,,Shih-Tzu
710272297844797440,,,Old_English_sheepdog
710269109699739648,,,pug
710153181850935296,Lacy,,
710140971284037632,Tater,,Pekinese
710117014656950272,,pupper,toy_poodle
709918798883774466,Watson,,Pembroke
709852847387627521,,,Chihuahua
709566166965075968,Olaf,,chow
709556954897764353,Cecil,,golden_retriever
709519240576036864,Vince,,cocker_spaniel
709449600415961088,Karma,,Maltese_dog
709409458133323776,Billy,,Shetland_sheepdog
709225125749587968,Walker,,Labrador_retriever
709207347839836162,Penny,,Chihuahua
709198395643068416,,,borzoi
709158332880297985,Rodney,,Siberian_husky
709042156699303936,Klevin,,
708845821941387268,,pupper,schipperke
708834316713893888,Malikai,,Eskimo_dog
708810915978854401,Mister,,golden_retriever
708738143638450176,Coco,,Pomeranian
708711088997666817,Smokey,,
708479650088034305,Bear,,Shih-Tzu
708469915515297792,Bobble,,Chihuahua
708356463048204288,Oliver,,pug
708349470027751425,River,,
708149363256774660,Jebberson,,Cardigan
708130923141795840,,,French_bulldog
708119489313951744,Cooper,,Norwich_terrier
708109389455101952,Remington,,Staffordshire_bullterrier
708026248782585858,,,malinois
707969809498152960,Rufus,,toy_poodle
707776935007539200,Sadie,,miniature_pinscher
707741517457260545,,,whippet
707610948723478529,Harper,,golden_retriever
707420581654872064,Keurig,,
707411934438625280,,pupper,Lakeland_terrier
707387676719185920,Clarkus,,Chihuahua
707377100785885184,,,golden_retriever
707315916783140866,Finnegus,pupper,Bernese_mountain_dog
707297311098011648,Cassie,,Blenheim_spaniel
707059547140169728,Cupcake,,Samoyed
707038192327901184,Kathmandu,,pug
707021089608753152,Tucker,,cocker_spaniel
707014260413456384,Ellie,,Chihuahua
706681918348251136,Katie,,toy_poodle
706644897839910912,Shadow,,
706538006853918722,Oliver,,chow
706516534877929472,,,golden_retriever
706346369204748288,Koda,,Tibetan_mastiff
706310011488698368,,pupper,Pembroke
706291001778950144,,,Border_terrier
706265994973601792,Kara,,papillon
706166467411222528,Dexter,,Samoyed
705975130514706432,Adele,pupper,Staffordshire_bullterrier
705970349788291072,Lucy,,golden_retriever
705898680587526145,Max,,collie
705786532653883392,,pupper,
705591895322394625,,,basenji
705475953783398401,Zara,,golden_retriever
705442520700944385,Cooper,,Great_Pyrenees
705428427625635840,Ambrose,pupper,Chihuahua
705239209544720384,Jimothy,,Chihuahua
705223444686888960,Bode,,
705102439679201280,Terrenth,,collie
705066031337840642,Reese,,Airedale
704871453724954624,,,Norfolk_terrier
704859558691414016,,pupper,pug
704847917308362754,,,golden_retriever
704761120771465216,killed,pupper,
704499785726889984,,,Chihuahua
704480331685040129,Lucia,,Samoyed
704364645503647744,Bisquick,,Pembroke
704347321748819968,Ralphson,pupper,
704054845121142784,,,Great_Pyrenees
703774238772166656,,,Labrador_retriever
703769065844768768,,,boxer
703611486317502464,Scooter,pupper,Pembroke
703425003149250560,,,miniature_pinscher
703382836347330562,Charlie,,golden_retriever
703356393781329922,Socks,,Border_collie
703268521220972544,,pupper,
703079050210877440,,,Pembroke
702684942141153280,Lucy,,golden_retriever
702671118226825216,Rambo,,bloodhound
702598099714314240,Sansa,pupper,kelpie
702539513671897089,,,Pomeranian
702321140488925184,,,West_Highland_white_terrier
702276748847800320,,,Boston_bull
702217446468493312,,,golden_retriever
701981390485725185,Fiji,,Pomeranian
701952816642965504,Rilo,,toy_poodle
701889187134500865,Bilbo,,French_bulldog
701601587219795968,Coopson,,Chihuahua
701570477911896070,Yoda,,Yorkshire_terrier
701545186879471618,Millie,pupper,Border_collie
701214700881756160,,,Chihuahua
700890391244103680,Chet,,
700864154249383937,,pupper,kuvasz
700847567345688576,Crouton,,Rhodesian_ridgeback
700747788515020802,,,Great_Pyrenees
700518061187723268,Vincent,,American_Staffordshire_terrier
700505138482569216,Kaia,,
700462010979500032,Murphy,,
700167517596164096,Dotsy,,beagle
700151421916807169,,pupper,
700143752053182464,,pupper,golden_retriever
700029284593901568,Coops,,West_Highland_white_terrier
700002074055016451,Thumas,,Chihuahua
699801817392291840,Cooper,pupper,golden_retriever
699788877217865730,Nala,,Border_terrier
699779630832685056,,,malinois
699775878809702401,Fillup,,Dandie_Dinmont
699446877801091073,Archie,,Pembroke
699434518667751424,,pupper,golden_retriever
699423671849451520,,,pug
699413908797464576,Miley,,Samoyed
699370870310113280,Calbert,,cairn
699323444782047232,,,Labrador_retriever
699079609774645248,Reagan,,schipperke
699072405256409088,,,Shih-Tzu
699036661657767936,,pupper,Chihuahua
698989035503689728,Oliver,,Norfolk_terrier
698953797952008193,CeCe,,Italian_greyhound
698907974262222848,,,German_short-haired_pointer
698710712454139905,Cuddles,,Samoyed
698703483621523456,Rusty,,Brittany_spaniel
698635131305795584,,,Samoyed
698549713696649216,Claude,,French_bulldog
698355670425473025,Jessiga,,pug
698342080612007937,Maximus,,boxer
698262614669991936,Franklin,,Italian_greyhound
698195409219559425,Beau,,Labrador_retriever
698178924120031232,Lily,,Chesapeake_Bay_retriever
697995514407682048,,,Staffordshire_bullterrier
697990423684476929,Doug,,Pembroke
697943111201378304,Cassie,,Great_Dane
697616773278015490,doubles,pupper,Lhasa
697596423848730625,,pupper,Shetland_sheepdog
697575480820686848,Ole,,
697463031882764288,,,Labrador_retriever
697270446429966336,Bentley,,toy_poodle
697259378236399616,,,Great_Dane
697255105972801536,Charlie,,Great_Dane
697242256848379904,Oakley,,
696900204696625153,Rosie,,Chihuahua
696894894812565505,,,Appenzeller
696886256886657024,,,kuvasz
696754882863349760,Reptar,,
696713835009417216,Trevith,pupper,
696488710901260288,,,briard
696405997980676096,Berb,,borzoi
695816827381944320,,,Pomeranian
695794761660297217,Wyatt,,Samoyed
695767669421768709,,,soft-coated_wheaten_terrier
695629776980148225,Calvin,,Old_English_sheepdog
695446424020918272,,,basenji
695409464418041856,Bob,,pug
695314793360662529,Colin,,Maltese_dog
695095422348574720,,pupper,papillon
695074328191332352,Lorenzo,pupper,Shih-Tzu
695051054296211456,Brian,,Boston_bull
694356675654983680,only,pupper,
694352839993344000,Oliviér,,Australian_terrier
694329668942569472,Grady,pupper,boxer
694206574471057408,,,Shih-Tzu
694183373896572928,Lola,,
694001791655137281,Chester,,Pembroke
693942351086120961,Kobe,,groenendael
693642232151285760,Freddery,,Scottish_deerhound
693629975228977152,,pupper,pug
693622659251335168,,,malamute
693280720173801472,Sadie,,Labrador_retriever
693262851218264065,,pupper,golden_retriever
693231807727280129,Bodie,,vizsla
693155686491000832,Dunkin,,Shih-Tzu
693109034023534592,,,cocker_spaniel
693095443459342336,Milo,pupper,
692919143163629568,,,Saint_Bernard
692905862751522816,Wally,pupper,Mexican_hairless
692901601640583168,,,soft-coated_wheaten_terrier
692894228850999298,Tupawc,,German_short-haired_pointer
692828166163931137,,pupper,Samoyed
692752401762250755,,pupper,Samoyed
692568918515392513,Chester,,golden_retriever
692535307825213440,Amber,,pug
692530551048294401,Cody,,Siberian_husky
692187005137076224,,,Siberian_husky
692158366030913536,Edgar,,pug
692142790915014657,,,toy_poodle
692017291282812928,Kingsley,,Tibetan_terrier
691756958957883396,,,Saint_Bernard
691675652215414786,Richie,,Chihuahua
691483041324204033,,,bloodhound
691459709405118465,Leo,,Shetland_sheepdog
691444869282295808,Bailey,,Bernese_mountain_dog
691416866452082688,,,Lakeland_terrier
691321916024623104,Molly,,Rottweiler
691096613310316544,,,borzoi
690959652130045952,,,golden_retriever
690735892932222976,Peaches,,golden_retriever
690728923253055490,Vinscent,,kuvasz
690690673629138944,Cedrick,,
690649993829576704,Hazel,,
690597161306841088,Lolo,,Lhasa
690400367696297985,Eriq,,Pembroke
690374419777196032,Phred,,kuvasz
690360449368465409,,,pug
690021994562220032,Geoff,,
690015576308211712,,pupper,malamute
690005060500217858,,,Samoyed
689999384604450816,Covach,,standard_poodle
689977555533848577,,,
689905486972461056,Gizmo,pupper,Pomeranian
689877686181715968,Durg,,Old_English_sheepdog
689835978131935233,Fynn,,collie
689661964914655233,Luca,,Italian_greyhound
689623661272240129,Lucy,pupper,toy_poodle
689599056876867584,,,
689557536375177216,,,Eskimo_dog
689517482558820352,Carl,,Pembroke
689283819090870273,Chipson,,Scotch_terrier
689280876073582592,Herald,,Chihuahua
689275259254616065,Lucky,,American_Staffordshire_terrier
689154315265683456,,,cocker_spaniel
689143371370250240,Trip,pupper,English_springer
688916208532455424,,pupper,Pembroke
688898160958271489,,,Ibizan_hound
688828561667567616,Brad,,Cardigan
688804835492233216,,,malinois
688789766343622656,Pubert,,American_Staffordshire_terrier
688547210804498433,Frönq,,papillon
688519176466644993,,pupper,Pembroke
688385280030670848,Louis,,golden_retriever
688116655151435777,,,pug
688064179421470721,Kilo,,Eskimo_dog
687826841265172480,Louis,,Pomeranian
687818504314159109,,pupper,Lakeland_terrier
687807801670897665,Trooper,,Staffordshire_bullterrier
687704180304273409,Blakely,pupper,miniature_pinscher
687664829264453632,Opal,,pug
687494652870668288,Marq,,Rottweiler
687480748861947905,,,English_springer
687460506001633280,Kramer,,Boston_bull
687317306314240000,Tyrone,,Shih-Tzu
